0.025711111111082544,0.04344444444439617,0.015711111111093655,0.009422222222211753,0.007666666666658148,0.0044444444444395066,0.004566666666661593,0.004788888888883568,0.005355555555549605,0.0065777777777704695,0.008155555555546494,0.01612222222220431,0.04783333333328019,0.02418888888886201,0.009977777777766692,0.008833333333323519,0.004233333333328629,0.005433333333327297,0.004055555555551049,0.005788888888882457,0.005633333333327074,0.007166666666658703,0.01215555555554205,0.03456666666662826,0.030066666666633258,0.6480999999992799
0.03218888888885312,0.02783333333330241,0.012466666666652814,0.0069999999999922225,0.005333333333327407,0.0055777777777715806,0.0067222222222147535,0.008388888888879568,0.009311111111100766,0.012588888888874902,0.01683333333331463,0.026299999999970777,0.039811111111066874,0.04215555555550871,0.02087777777775458,0.016255555555537492,0.009477777777767246,0.008766666666656925,0.005244444444438617,0.0061444444444376176,0.005077777777772136,0.0068777777777701355,0.009366666666656259,0.024366666666639593,0.030411111111077322,0.6046222222215504
0.02735555555552516,0.02988888888885568,0.015511111111093876,0.01007777777776658,0.0072888888888807905,0.0064333333333261855,0.0074333333333250744,0.007799999999991333,0.007755555555546938,0.008855555555545716,0.012677777777763691,0.03193333333329785,0.09396666666656225,0.04882222222216798,0.01386666666665126,0.008688888888879235,0.004855555555550161,0.005344444444438506,0.004799999999994667,0.006033333333326629,0.005899999999993444,0.008444444444435062,0.01323333333331863,0.0260888888888599,0.029833333333300186,0.557111111110492
0.03977777777773358,0.03564444444440484,0.015722222222204752,0.010355555555544049,0.008055555555546604,0.0067222222222147535,0.006099999999993222,0.006266666666659704,0.006755555555548049,0.007788888888880235,0.008711111111101432,0.015044444444427728,0.03233333333329741,0.023699999999973666,0.012622222222208197,0.009877777777766803,0.0060222222222155305,0.006511111111103876,0.004988888888883346,0.006199999999993111,0.00693333333332563,0.010177777777766468,0.013744444444429172,0.028199999999968667,0.03411111111107321,0.6376333333326248
0.017611111111091544,0.02348888888886279,0.009866666666655704,0.006699999999992556,0.004899999999994555,0.004188888888884234,0.004722222222216976,0.010488888888877234,0.010866666666654593,0.01403333333331774,0.017577777777758246,0.04254444444439717,0.09408888888878435,0.11238888888876401,0.012677777777763691,0.022744444444419174,0.0057222222222158645,0.020299999999977444,0.0044444444444395066,0.009444444444433951,0.005711111111104766,0.011633333333320407,0.009899999999989,0.02123333333330974,0.1206444444443104,0.38207777777735324
0.036844444444403504,0.03552222222218275,0.012744444444430283,0.007033333333325518,0.0037111111111069878,0.0034333333333295183,0.0032222222222186418,0.00476666666666137,0.0058888888888823454,0.00783333333332463,0.011688888888875901,0.018888888888867902,0.03265555555551927,0.02366666666664037,0.013344444444429617,0.010355555555544049,0.006411111111103988,0.006177777777770913,0.004166666666662037,0.004244444444439728,0.0037888888888846788,0.00548888888888279,0.010055555555544382,0.03233333333329741,0.03386666666662903,0.6618666666659313
0.03711111111106988,0.03719999999995867,0.014733333333316962,0.00684444444443684,0.004999999999994445,0.00395555555555116,0.00441111111110621,0.004922222222216753,0.005677777777771469,0.006611111111103765,0.007688888888880346,0.01394444444442895,0.027511111111080542,0.021355555555531827,0.00854444444443495,0.009322222222211863,0.005022222222216642,0.0077111111111025435,0.004455555555550605,0.006222222222215309,0.00494444444443895,0.008133333333324297,0.012599999999986,0.034499999999961665,0.047355555555502936,0.6542222222214953
0.02769999999996922,0.02925555555552305,0.020133333333310962,0.015099999999983222,0.010422222222210642,0.009833333333322408,0.009055555555545493,0.00973333333332252,0.01025555555554416,0.013333333333318518,0.01792222222220231,0.03463333333329485,0.05445555555549505,0.03999999999995556,0.018622222222201532,0.012066666666653259,0.008244444444435284,0.009066666666656592,0.008599999999990445,0.008688888888879235,0.008966666666656704,0.012444444444430618,0.01631111111109299,0.02513333333330541,0.02727777777774747,0.5427444444438414
0.03224444444440862,0.02852222222219053,0.016166666666648705,0.011955555555542272,0.008933333333323407,0.008933333333323407,0.008855555555545716,0.010644444444432617,0.01277777777776358,0.015888888888871234,0.019877777777755692,0.027511111111080542,0.0450222222221722,0.03263333333329707,0.019411111111089542,0.013988888888873346,0.00999999999998889,0.009366666666656259,0.007388888888880679,0.006911111111103432,0.006088888888882123,0.006866666666659037,0.009911111111100098,0.027488888888858344,0.03464444444440595,0.5679666666660356
0.02545555555552727,0.03307777777774103,0.01394444444442895,0.008533333333323852,0.005355555555549605,0.005188888888883123,0.005199999999994222,0.0062888888888819015,0.0061444444444376176,0.00828888888887968,0.009744444444433618,0.023888888888862345,0.05484444444438351,0.05164444444438706,0.01861111111109043,0.019533333333311628,0.008666666666657037,0.013733333333318073,0.005466666666660592,0.00773333333332474,0.007411111111102877,0.010499999999988333,0.01403333333331774,0.029644444444411507,0.04115555555550983,0.5659111111104823
0.03998888888884446,0.035399999999960664,0.013888888888873456,0.007999999999991111,0.0068777777777701355,0.005388888888882901,0.005999999999993334,0.006622222222214864,0.006422222222215087,0.009044444444434394,0.01197777777776447,0.01881111111109021,0.029466666666633924,0.022477777777752804,0.01249999999998611,0.010388888888877346,0.00711111111110321,0.007188888888880901,0.00522222222221642,0.005466666666660592,0.0067222222222147535,0.010277777777766358,0.011844444444431284,0.03095555555552116,0.03376666666662915,0.6381888888881798
